video_id,username,video_url,error
7556230318852721933,79m4l295,https://www.tiktok.com/@79m4l295/video/7556230318852721933,Download failed
7556231289016290591,coltytrading,https://www.tiktok.com/@coltytrading/video/7556231289016290591,Download failed
7556231886209682701,hello_investing,https://www.tiktok.com/@hello_investing/video/7556231886209682701,Skipped: video too long (196s > 180s limit)
7556231932099480846,ehsanur.ugly,https://www.tiktok.com/@ehsanur.ugly/video/7556231932099480846,Download failed
7556233853459778846,citygatesusa,https://www.tiktok.com/@citygatesusa/video/7556233853459778846,Download failed
7556237151050927390,tprogressproject,https://www.tiktok.com/@tprogressproject/video/7556237151050927390,Download failed
7556237311709596942,slusserjahmari,https://www.tiktok.com/@slusserjahmari/video/7556237311709596942,Skipped: video too long (207s > 180s limit)
7556237492844891406,nicolettestrives2,https://www.tiktok.com/@nicolettestrives2/video/7556237492844891406,Download failed
7556237577943076109,passivelyjazzed,https://www.tiktok.com/@passivelyjazzed/video/7556237577943076109,Download failed
7556237724785593630,onrampanalytics,https://www.tiktok.com/@onrampanalytics/video/7556237724785593630,Skipped: video too long (613s > 180s limit)
